dem_req_rate	req_rate_192.168.33.101	con_rate_192.168.33.101	min_rep_rate_192.168.33.101	avg_rep_rate_192.168.33.101	max_rep_rate_192.168.33.101	stddev_rep_rate_192.168.33.101	resp_time_192.168.33.101	net_io_192.168.33.101	errors_192.168.33.101
20	20.4	20.4	0.0	0.0	0.0	0.0	0.3	10.1	0
22	22.4	22.4	0.0	0.0	0.0	0.0	0.3	11.1	0
24	24.5	24.5	0.0	0.0	0.0	0.0	0.3	12.1	0
26	26.5	26.5	0.0	0.0	0.0	0.0	0.3	13.2	0
28	28.6	28.6	0.0	0.0	0.0	0.0	0.3	14.2	0
30	30.6	30.6	0.0	0.0	0.0	0.0	0.3	15.2	0
32	32.6	32.6	0.0	0.0	0.0	0.0	0.3	16.2	0
34	34.7	34.7	0.0	0.0	0.0	0.0	0.3	17.2	0
36	36.7	36.7	0.0	0.0	0.0	0.0	0.3	18.2	0
38	38.8	38.8	0.0	0.0	0.0	0.0	0.3	19.2	0
40	40.8	40.8	0.0	0.0	0.0	0.0	0.3	20.2	0
42	42.8	42.8	0.0	0.0	0.0	0.0	0.3	21.3	0
44	44.9	44.9	0.0	0.0	0.0	0.0	0.3	22.3	0
46	46.9	46.9	0.0	0.0	0.0	0.0	0.2	23.3	0
48	48.9	48.9	0.0	0.0	0.0	0.0	0.3	24.3	0
50	51.0	51.0	0.0	0.0	0.0	0.0	0.3	25.3	0
52	53.0	53.0	0.0	0.0	0.0	0.0	0.2	26.3	0
54	55.1	55.1	0.0	0.0	0.0	0.0	0.3	27.3	0
56	57.1	57.1	0.0	0.0	0.0	0.0	0.2	28.3	0
58	59.1	59.1	0.0	0.0	0.0	0.0	0.2	29.3	0
60	61.2	61.2	0.0	0.0	0.0	0.0	0.3	30.4	0
62	63.2	63.2	0.0	0.0	0.0	0.0	0.3	31.4	0
64	65.3	65.3	0.0	0.0	0.0	0.0	0.2	32.4	0
66	67.3	67.3	0.0	0.0	0.0	0.0	0.2	33.4	0
68	69.4	69.4	0.0	0.0	0.0	0.0	0.2	34.4	0
70	71.3	71.3	0.0	0.0	0.0	0.0	0.2	35.4	0
72	73.4	73.4	0.0	0.0	0.0	0.0	0.2	36.4	0
74	75.4	75.4	0.0	0.0	0.0	0.0	0.2	37.4	0
76	77.5	77.5	0.0	0.0	0.0	0.0	0.2	38.5	0
78	79.5	79.5	0.0	0.0	0.0	0.0	0.2	39.4	0
80	81.6	81.6	0.0	0.0	0.0	0.0	0.2	40.5	0
82	83.6	83.6	0.0	0.0	0.0	0.0	0.3	41.5	0
84	85.6	85.6	0.0	0.0	0.0	0.0	0.2	42.5	0
86	87.6	87.6	0.0	0.0	0.0	0.0	0.2	43.4	0
88	89.6	89.6	0.0	0.0	0.0	0.0	0.2	44.5	0
90	91.8	91.8	0.0	0.0	0.0	0.0	0.2	45.5	0
92	93.8	93.8	0.0	0.0	0.0	0.0	0.2	46.5	0
94	95.8	95.8	0.0	0.0	0.0	0.0	0.2	47.5	0
96	97.9	97.9	0.0	0.0	0.0	0.0	0.2	48.5	0
98	99.8	99.8	0.0	0.0	0.0	0.0	0.2	49.5	0
100	101.9	101.9	0.0	0.0	0.0	0.0	0.3	50.5	0
102	104.0	104.0	0.0	0.0	0.0	0.0	0.2	51.6	0
104	105.9	105.9	0.0	0.0	0.0	0.0	0.2	52.6	0
106	107.9	107.9	0.0	0.0	0.0	0.0	0.2	53.5	0
108	110.1	110.1	0.0	0.0	0.0	0.0	0.2	54.6	0
110	112.1	112.1	0.0	0.0	0.0	0.0	0.2	55.6	0
112	114.2	114.2	0.0	0.0	0.0	0.0	0.2	56.6	0
114	116.0	116.0	0.0	0.0	0.0	0.0	0.2	57.6	0
116	118.3	118.3	0.0	0.0	0.0	0.0	0.2	58.7	0
118	120.2	120.2	0.0	0.0	0.0	0.0	0.2	59.6	0
120	122.3	122.3	0.0	0.0	0.0	0.0	0.2	60.7	0
122	124.4	124.4	0.0	0.0	0.0	0.0	0.2	61.7	0
124	126.3	126.3	0.0	0.0	0.0	0.0	0.2	62.6	0
126	128.2	128.2	0.0	0.0	0.0	0.0	0.2	63.6	0
128	130.2	130.2	0.0	0.0	0.0	0.0	0.2	64.6	0
130	132.3	132.3	0.0	0.0	0.0	0.0	0.2	65.6	0
132	134.4	134.4	0.0	0.0	0.0	0.0	0.2	66.7	0
134	136.3	136.3	0.0	0.0	0.0	0.0	0.2	67.6	0
136	138.5	138.5	0.0	0.0	0.0	0.0	0.2	68.7	0
138	140.5	140.5	0.0	0.0	0.0	0.0	0.2	69.7	0
140	142.5	142.5	0.0	0.0	0.0	0.0	0.2	70.7	0
142	144.5	144.5	0.0	0.0	0.0	0.0	0.2	71.7	0
144	146.7	146.7	0.0	0.0	0.0	0.0	0.2	72.8	0
146	148.8	148.8	0.0	0.0	0.0	0.0	0.2	73.8	0
148	150.6	150.6	0.0	0.0	0.0	0.0	0.2	74.7	0
150	153.0	153.0	0.0	0.0	0.0	0.0	0.2	75.9	0
152	154.8	154.8	0.0	0.0	0.0	0.0	0.2	76.8	0
154	156.8	156.8	0.0	0.0	0.0	0.0	0.2	77.8	0
156	158.8	158.8	0.0	0.0	0.0	0.0	0.2	78.8	0
158	160.8	160.8	0.0	0.0	0.0	0.0	0.2	79.8	0
160	162.8	162.8	0.0	0.0	0.0	0.0	0.2	80.8	0
162	165.1	165.1	0.0	0.0	0.0	0.0	0.2	81.9	0
164	167.3	167.3	0.0	0.0	0.0	0.0	0.2	83.0	0
166	168.9	168.9	0.0	0.0	0.0	0.0	0.2	83.8	0
168	171.2	171.2	0.0	0.0	0.0	0.0	0.2	84.9	0
170	173.1	173.1	0.0	0.0	0.0	0.0	0.2	85.9	0
172	174.9	174.9	0.0	0.0	0.0	0.0	0.2	86.7	0
174	177.4	177.4	0.0	0.0	0.0	0.0	0.2	88.0	0
176	179.3	179.3	0.0	0.0	0.0	0.0	0.2	88.9	0
178	181.2	181.2	0.0	0.0	0.0	0.0	0.2	89.9	0
180	183.1	183.1	0.0	0.0	0.0	0.0	0.2	90.9	0
182	185.2	185.2	0.0	0.0	0.0	0.0	0.2	91.9	0
184	187.1	187.1	0.0	0.0	0.0	0.0	0.2	92.8	0
186	189.4	189.4	0.0	0.0	0.0	0.0	0.2	94.0	0
188	191.6	191.6	0.0	0.0	0.0	0.0	0.2	95.0	0
190	193.1	193.1	0.0	0.0	0.0	0.0	0.2	95.8	0
192	195.4	195.4	0.0	0.0	0.0	0.0	0.2	96.9	0
194	197.7	197.7	0.0	0.0	0.0	0.0	0.2	98.1	0
196	199.3	199.3	0.0	0.0	0.0	0.0	0.2	98.8	0
198	201.6	201.6	0.0	0.0	0.0	0.0	0.2	100.0	0
200	203.4	203.4	0.0	0.0	0.0	0.0	0.2	100.9	0
